Time,Open,High,Low,Close,Volume
2023-01-19 17:15:00,20917.06,20946.56,20886.16,20904.2,207.150419
2023-01-19 17:30:00,20904.14,20925.18,20865.98,20873.15,299.48403772
2023-01-19 17:45:00,20871.68,20890.64,20794.86,20843.09,360.62374335
2023-01-19 18:00:00,20841.82,20888.0,20830.9,20869.52,295.03857977
2023-01-19 18:15:00,20869.52,20908.84,20846.19,20883.89,260.00479899
2023-01-19 18:30:00,20883.77,20965.88,20879.01,20953.52,471.71043357
2023-01-19 18:45:00,20953.53,21022.23,20947.06,20978.84,388.54205025
2023-01-19 19:00:00,20978.77,21038.95,20950.0,21026.12,256.71997261
2023-01-19 19:15:00,21026.32,21099.79,21005.36,21077.9,392.18707966
2023-01-19 19:30:00,21077.83,21137.18,21043.63,21084.93,405.71338242
2023-01-19 19:45:00,21084.93,21137.0,21081.97,21091.36,471.98953776
2023-01-19 20:00:00,21091.04,21151.29,21090.98,21137.32,521.91316484
2023-01-19 20:15:00,21139.03,21197.0,21136.54,21151.61,669.40160741
2023-01-19 20:30:00,21151.67,21156.25,21041.57,21074.51,390.43724536
2023-01-19 20:45:00,21071.69,21105.0,21071.69,21105.0,549.56544994
2023-01-19 21:00:00,21105.0,21110.0,21013.41,21024.53,594.19567828
2023-01-19 21:15:00,21023.84,21051.77,21015.35,21045.02,178.16882331
2023-01-19 21:30:00,21045.03,21049.72,20969.86,20975.21,458.59687177
2023-01-19 21:45:00,20978.39,20996.74,20923.09,20935.16,406.13655203
2023-01-19 22:00:00,20935.16,21009.02,20932.32,21007.66,364.42247751
2023-01-19 22:15:00,21006.74,21023.0,20971.06,20995.03,184.27633838
2023-01-19 22:30:00,20989.55,21067.66,20989.55,21031.95,148.25693396
2023-01-19 22:45:00,21031.94,21088.56,21015.71,21067.68,186.44483295
2023-01-19 23:00:00,21067.69,21080.12,21020.38,21031.14,226.30026862
2023-01-19 23:15:00,21031.14,21069.97,21021.85,21064.84,231.78444424
2023-01-19 23:30:00,21063.59,21096.8,21051.94,21076.57,373.37103959
2023-01-19 23:45:00,21077.14,21131.13,21066.17,21084.22,472.06209486
2023-01-20 00:00:00,21084.05,21107.66,21065.57,21071.21,540.10588891
2023-01-20 00:15:00,21069.46,21117.8,21035.07,21106.43,240.09892664
2023-01-20 00:30:00,21106.42,21124.04,21050.08,21061.67,346.85445657
2023-01-20 00:45:00,21062.25,21071.88,21029.51,21053.08,305.77509862
2023-01-20 01:00:00,21053.07,21064.0,21012.45,21063.81,206.80323217
2023-01-20 01:15:00,21063.75,21150.0,21053.11,21130.95,289.16484286
2023-01-20 01:30:00,21132.6,21135.65,21089.35,21103.58,182.62031562
2023-01-20 01:45:00,21103.54,21135.34,21097.99,21119.2,346.27892702
2023-01-20 02:00:00,21119.21,21148.9,21100.69,21102.85,198.22284701
2023-01-20 02:15:00,21101.55,21186.6,21100.49,21174.86,259.78715134
2023-01-20 02:30:00,21174.87,21222.0,21106.65,21110.72,403.47158219
2023-01-20 02:45:00,21110.72,21123.46,21084.31,21085.53,201.03954259
2023-01-20 03:00:00,21084.93,21118.9,21082.11,21097.59,232.12446392
2023-01-20 03:15:00,21098.43,21111.24,21063.97,21101.78,242.71696465
2023-01-20 03:30:00,21101.05,21115.81,21082.0,21112.21,130.17392299
2023-01-20 03:45:00,21112.01,21118.42,21077.87,21092.31,180.96425854
2023-01-20 04:00:00,21092.31,21106.58,21085.4,21104.82,117.21343913
2023-01-20 04:15:00,21104.66,21130.95,21099.97,21127.78,116.78935248
2023-01-20 04:30:00,21127.74,21131.66,21034.04,21038.84,266.61483272
2023-01-20 04:45:00,21038.83,21058.59,20975.0,20993.7,335.54495276
2023-01-20 05:00:00,20993.7,21024.83,20955.36,21021.26,254.31212497
2023-01-20 05:15:00,21021.26,21039.89,20966.45,20985.98,168.14334401
2023-01-20 05:30:00,20985.92,20999.06,20955.82,20974.61,190.35139613
2023-01-20 05:45:00,20974.61,21011.18,20971.15,20984.43,127.73220647
2023-01-20 06:00:00,20985.29,20998.17,20951.02,20976.0,174.70904551
2023-01-20 06:15:00,20974.33,20989.33,20928.65,20981.63,242.36131712
2023-01-20 06:30:00,20983.65,21000.62,20962.82,20973.63,120.2479182
2023-01-20 06:45:00,20973.5,20986.55,20936.3,20947.18,140.08332083
2023-01-20 07:00:00,20947.06,20961.02,20924.24,20931.61,138.80245475
2023-01-20 07:15:00,20930.38,20981.06,20865.64,20978.45,392.03236003
2023-01-20 07:30:00,20979.26,20993.7,20960.22,20991.68,316.12453504
2023-01-20 07:45:00,20991.68,20993.8,20957.89,20966.99,322.67932003
2023-01-20 08:00:00,20966.93,20984.43,20955.84,20961.9,184.51141589
2023-01-20 08:15:00,20961.89,20973.66,20917.58,20935.0,155.02499509
2023-01-20 08:30:00,20933.96,20956.82,20903.3,20952.23,260.97097898
2023-01-20 08:45:00,20952.26,20955.27,20925.67,20951.38,90.03533766
2023-01-20 09:00:00,20951.37,20952.53,20926.62,20930.33,246.39217988
2023-01-20 09:15:00,20930.33,20955.01,20912.99,20949.05,162.75457022
2023-01-20 09:30:00,20949.13,20997.2,20946.22,20963.15,116.94340513
2023-01-20 09:45:00,20963.15,20989.89,20950.33,20961.12,58.66957338
2023-01-20 10:00:00,20960.59,20970.25,20926.33,20950.98,69.65512903
2023-01-20 10:15:00,20950.98,20954.52,20916.89,20921.45,40.9798716
2023-01-20 10:30:00,20921.13,20962.08,20917.05,20945.2,83.79722316
2023-01-20 10:45:00,20945.2,20970.46,20942.48,20962.7,46.04544425
2023-01-20 11:00:00,20962.7,20986.48,20957.84,20961.76,62.62395347
2023-01-20 11:15:00,20961.76,20974.94,20937.26,20957.14,49.87846635
2023-01-20 11:30:00,20956.71,20980.27,20951.05,20971.16,55.15719997
2023-01-20 11:45:00,20969.61,20985.47,20960.12,20964.03,54.28348067
2023-01-20 12:00:00,20964.02,21000.95,20957.73,21000.26,79.23848067
2023-01-20 12:15:00,21000.26,21052.15,20984.17,21052.15,110.01523315
2023-01-20 12:30:00,21051.93,21097.94,21037.3,21080.69,169.90281389
2023-01-20 12:45:00,21080.69,21128.09,21080.69,21089.24,216.35672799
2023-01-20 13:00:00,21090.37,21148.32,21074.55,21102.74,201.57532992
2023-01-20 13:15:00,21100.79,21119.59,21066.71,21071.32,223.79424708
2023-01-20 13:30:00,21070.24,21111.18,21048.88,21083.86,192.69286201
2023-01-20 13:45:00,21083.62,21095.0,21043.05,21060.12,118.62404782
2023-01-20 14:00:00,21059.98,21100.77,21056.21,21082.72,165.24589065
2023-01-20 14:15:00,21081.82,21098.15,21050.09,21082.52,171.56724442
2023-01-20 14:30:00,21081.56,21169.78,21015.79,21142.98,611.56044247
2023-01-20 14:45:00,21142.98,21163.71,21091.93,21156.43,381.072962
2023-01-20 15:00:00,21156.4,21205.91,21132.82,21171.54,409.75015449
2023-01-20 15:15:00,21171.47,21249.41,21132.47,21168.06,543.28823807
2023-01-20 15:30:00,21169.74,21180.75,21121.58,21121.65,363.19150201
2023-01-20 15:45:00,21121.83,21149.7,21108.55,21145.9,343.95828773
2023-01-20 16:00:00,21145.9,21176.83,21141.97,21175.81,428.6167719
2023-01-20 16:15:00,21175.81,21232.3,21175.81,21224.47,369.68057496
2023-01-20 16:30:00,21224.48,21329.43,21219.69,21319.96,750.12037039
2023-01-20 16:45:00,21318.17,21418.48,21283.64,21313.96,735.26929141
2023-01-20 17:00:00,21316.48,21414.85,21314.19,21359.79,547.31442877
2023-01-20 17:15:00,21356.35,21404.64,21321.36,21327.12,328.03716801
2023-01-20 17:30:00,21327.13,21376.74,21285.34,21344.21,361.73979983
2023-01-20 17:45:00,21344.2,21389.38,21311.97,21356.88,321.56712059
2023-01-20 18:00:00,21356.11,21414.47,21321.56,21390.93,486.37296228
2023-01-20 18:15:00,21390.81,21439.58,21294.31,21327.28,577.48184097
2023-01-20 18:30:00,21327.38,21401.4,21310.89,21388.14,507.9175208
2023-01-20 18:45:00,21391.05,21409.77,21364.53,21391.08,488.70759514
2023-01-20 19:00:00,21390.16,21407.23,21362.12,21389.26,327.60807041
2023-01-20 19:15:00,21389.27,21431.0,21363.17,21390.1,334.19000117
2023-01-20 19:30:00,21390.04,21494.98,21366.3,21410.2,439.92033353
2023-01-20 19:45:00,21410.27,21532.14,21379.14,21500.98,748.11444778
2023-01-20 20:00:00,21500.92,21999.0,21500.92,21855.03,1729.0194435
2023-01-20 20:15:00,21854.97,21938.74,21807.89,21873.59,930.91289038
2023-01-20 20:30:00,21875.42,22222.22,21837.42,22109.8,1237.05394259
2023-01-20 20:45:00,22104.73,22387.48,22082.55,22299.01,1219.66717296
2023-01-20 21:00:00,22291.57,22456.1,22215.08,22215.39,929.70302912
2023-01-20 21:15:00,22215.39,22317.32,22210.71,22285.28,505.02861192
2023-01-20 21:30:00,22288.18,22344.89,22263.04,22330.04,385.12769021
2023-01-20 21:45:00,22326.87,22364.53,22295.68,22320.91,453.27587397
2023-01-20 22:00:00,22320.91,22437.9,22318.8,22418.24,475.42043234
2023-01-20 22:15:00,22418.19,22739.97,22399.64,22571.22,1077.64107459
2023-01-20 22:30:00,22577.34,22701.23,22520.75,22634.13,381.18746958
2023-01-20 22:45:00,22634.14,22699.96,22564.9,22594.65,402.26144654
2023-01-20 23:00:00,22594.72,22652.61,22583.93,22649.11,471.09857769
2023-01-20 23:15:00,22650.56,22754.73,22613.33,22657.94,446.8041284
2023-01-20 23:30:00,22655.33,22681.79,22588.45,22677.99,313.774762
2023-01-20 23:45:00,22677.97,22706.27,22640.37,22669.81,330.45900417
2023-01-21 00:00:00,22671.09,22801.0,22432.45,22530.8,1017.12523267
2023-01-21 00:15:00,22530.8,22621.57,22475.31,22597.6,613.3507942
2023-01-21 00:30:00,22597.59,22666.77,22567.04,22629.34,394.15774549
2023-01-21 00:45:00,22629.71,22648.54,22575.31,22577.98,431.94167721
2023-01-21 01:00:00,22577.03,22621.47,22565.39,22568.67,595.39615727
2023-01-21 01:15:00,22568.65,22613.69,22547.98,22580.24,402.68232738
2023-01-21 01:30:00,22579.31,22613.1,22571.77,22581.07,226.72395831
2023-01-21 01:45:00,22582.5,22597.47,22563.27,22565.67,215.71700501
2023-01-21 02:00:00,22565.51,22624.86,22563.94,22610.63,209.05492388
2023-01-21 02:15:00,22610.62,22628.88,22605.13,22626.8,186.82246281
2023-01-21 02:30:00,22626.8,22628.09,22570.22,22599.34,176.35342337
2023-01-21 02:45:00,22597.53,22600.68,22513.53,22554.4,256.73694848
2023-01-21 03:00:00,22554.45,22570.57,22499.63,22514.59,180.4699122
2023-01-21 03:15:00,22517.76,22577.07,22517.75,22564.1,156.03021367
2023-01-21 03:30:00,22564.08,22575.4,22538.25,22572.04,146.95695486
2023-01-21 03:45:00,22571.99,22573.0,22546.66,22551.79,141.06370007
2023-01-21 04:00:00,22550.55,22581.41,22519.8,22568.54,232.56030061
2023-01-21 04:15:00,22569.95,22624.28,22568.58,22622.02,180.05444981
2023-01-21 04:30:00,22622.03,22646.84,22600.23,22632.35,182.700093
2023-01-21 04:45:00,22630.67,22636.55,22588.48,22603.88,160.19487607
2023-01-21 05:00:00,22604.52,22614.44,22572.4,22586.04,163.31770206
2023-01-21 05:15:00,22585.98,22628.06,22577.96,22625.54,116.17557885
2023-01-21 05:30:00,22622.93,22625.97,22588.11,22601.6,105.66094205
2023-01-21 05:45:00,22601.6,22601.83,22567.28,22577.49,146.19703189
2023-01-21 06:00:00,22576.88,22601.77,22558.1,22594.32,149.3860376
2023-01-21 06:15:00,22594.11,22616.13,22585.41,22606.92,105.34013588
2023-01-21 06:30:00,22606.96,22624.24,22590.56,22609.69,119.81503582
2023-01-21 06:45:00,22611.03,22626.85,22597.54,22624.05,150.40828713
2023-01-21 07:00:00,22625.02,22634.7,22606.01,22632.21,149.23568486
2023-01-21 07:15:00,22632.3,22659.47,22620.03,22641.15,142.18800927
2023-01-21 07:30:00,22639.43,22661.02,22607.94,22656.71,162.647837
2023-01-21 07:45:00,22655.02,22677.3,22624.61,22646.67,311.37018115
2023-01-21 08:00:00,22646.67,22777.6,22634.31,22754.35,596.82550623
2023-01-21 08:15:00,22754.86,22754.87,22675.0,22682.65,280.83143477
2023-01-21 08:30:00,22682.2,22783.53,22675.77,22773.86,153.25617226
2023-01-21 08:45:00,22772.26,22775.32,22700.0,22707.91,168.38538229
2023-01-21 09:00:00,22707.75,22761.63,22692.31,22761.63,165.20570556
2023-01-21 09:15:00,22759.41,22770.55,22725.46,22737.74,142.73321383
2023-01-21 09:30:00,22737.74,23000.0,22734.32,22850.22,641.44051768
2023-01-21 09:45:00,22844.0,23100.0,22796.62,23039.21,945.27700412
2023-01-21 10:00:00,23034.92,23341.08,22998.07,23321.37,1528.91798303
2023-01-21 10:15:00,23321.21,23375.6,22700.0,22817.41,1271.78638619
2023-01-21 10:30:00,22815.23,22875.9,22606.42,22785.98,901.82612933
2023-01-21 10:45:00,22782.46,22833.82,22664.46,22786.69,388.10305683
2023-01-21 11:00:00,22789.82,22817.43,22657.98,22685.54,298.21493065
2023-01-21 11:15:00,22685.48,22844.97,22680.63,22829.73,200.00098318
2023-01-21 11:30:00,22831.19,22946.42,22817.53,22921.23,409.59082726
2023-01-21 11:45:00,22917.14,22960.06,22881.27,22913.47,210.87320013
2023-01-21 12:00:00,22913.47,23041.74,22891.64,22978.65,388.13843902
2023-01-21 12:15:00,22978.07,23081.88,22940.21,22997.85,339.1461106
2023-01-21 12:30:00,23000.4,23041.62,22913.92,23000.42,334.75621056
2023-01-21 12:45:00,23000.22,23081.51,22958.73,23044.5,299.55421375
2023-01-21 13:00:00,23044.54,23054.56,22979.57,22994.92,228.0649637
2023-01-21 13:15:00,22990.28,22996.38,22923.47,22974.53,158.02202787
2023-01-21 13:30:00,22974.54,22982.24,22861.37,22922.75,280.93243434
2023-01-21 13:45:00,22925.47,22962.36,22882.02,22935.19,217.07686711
2023-01-21 14:00:00,22935.23,22979.1,22885.24,22899.26,221.30238132
2023-01-21 14:15:00,22896.15,22940.48,22885.05,22938.71,189.5412868
2023-01-21 14:30:00,22938.76,23010.02,22926.33,22992.24,217.19636491
2023-01-21 14:45:00,22991.92,23027.87,22921.13,22962.85,263.91772655
2023-01-21 15:00:00,22962.71,23026.86,22962.07,23025.89,205.13013914
2023-01-21 15:15:00,23024.87,23237.0,23020.81,23228.33,635.9066527
2023-01-21 15:30:00,23229.88,23288.07,23165.29,23229.35,493.37456121
2023-01-21 15:45:00,23229.32,23240.31,22933.19,23003.17,674.4067321
2023-01-21 16:00:00,23006.92,23151.62,22992.33,23110.06,485.99845107
2023-01-21 16:15:00,23111.11,23194.07,23047.58,23126.09,345.19690198
2023-01-21 16:30:00,23125.66,23224.48,23120.26,23187.09,275.29800294
2023-01-21 16:45:00,23189.67,23274.52,23165.32,23205.24,390.00276573
2023-01-21 17:00:00,23205.25,23306.3,23132.84,23290.24,421.9635559
2023-01-21 17:15:00,23288.43,23337.63,23181.36,23233.58,391.5121664
2023-01-21 17:30:00,23231.66,23294.83,23172.63,23283.18,339.29609092
2023-01-21 17:45:00,23285.93,23363.59,23131.69,23235.03,518.15190593
2023-01-21 18:00:00,23230.47,23259.33,23109.15,23138.2,354.4941195
2023-01-21 18:15:00,23138.14,23185.08,23060.32,23130.14,303.14675568
2023-01-21 18:30:00,23126.94,23225.0,23123.34,23196.66,247.57737061
2023-01-21 18:45:00,23192.38,23275.6,23190.77,23253.38,267.87010417
2023-01-21 19:00:00,23253.95,23288.37,23214.21,23218.66,277.50411026
2023-01-21 19:15:00,23218.66,23254.8,23209.72,23235.36,170.62706563
2023-01-21 19:30:00,23235.16,23257.88,23182.53,23251.47,231.84362605
2023-01-21 19:45:00,23251.4,23317.57,23243.35,23281.49,386.0468718
2023-01-21 20:00:00,23278.81,23311.15,23232.47,23276.66,219.17355616
2023-01-21 20:15:00,23276.65,23279.5,23166.0,23196.82,286.7061748
2023-01-21 20:30:00,23195.23,23237.49,23127.9,23146.17,325.19383927
2023-01-21 20:45:00,23146.22,23180.9,23091.49,23100.39,425.30287776
2023-01-21 21:00:00,23096.0,23145.84,23007.61,23126.41,393.27628153
2023-01-21 21:15:00,23128.09,23175.65,23117.48,23165.79,267.20095884
2023-01-21 21:30:00,23165.79,23224.8,23152.81,23196.82,284.61072831
2023-01-21 21:45:00,23196.2,23215.3,23174.11,23207.75,149.15761372
2023-01-21 22:00:00,23203.48,23214.85,23106.57,23136.11,201.68014293
2023-01-21 22:15:00,23136.05,23156.87,23047.62,23063.79,242.17794503
2023-01-21 22:30:00,23065.24,23105.88,23005.08,23034.91,268.76781018
2023-01-21 22:45:00,23036.16,23090.35,22746.15,22768.62,297.14509734
2023-01-21 23:00:00,22761.89,22967.98,22752.29,22933.37,516.9964755
2023-01-21 23:15:00,22934.83,22940.01,22687.31,22813.67,982.08739945
2023-01-21 23:30:00,22813.67,22898.99,22738.39,22738.39,468.81279473
2023-01-21 23:45:00,22745.68,22813.19,22714.05,22789.37,545.21427958
2023-01-22 00:00:00,22789.34,22867.99,22622.86,22843.89,2032.59776641
2023-01-22 00:15:00,22844.79,22981.73,22816.97,22930.52,448.60155959
2023-01-22 00:30:00,22927.24,22953.16,22838.0,22869.12,417.78693831
2023-01-22 00:45:00,22869.12,22895.16,22847.09,22880.37,322.70703979
2023-01-22 01:00:00,22878.6,22878.73,22762.55,22827.58,515.73721611
2023-01-22 01:15:00,22827.61,22860.0,22782.33,22787.36,245.84179362
2023-01-22 01:30:00,22786.41,22887.83,22695.51,22729.61,602.92131991
2023-01-22 01:45:00,22724.39,22822.17,22689.94,22795.11,324.98223817
2023-01-22 02:00:00,22795.45,22825.94,22741.71,22764.75,199.40246831
2023-01-22 02:15:00,22764.78,22807.48,22713.41,22797.34,202.95821184
2023-01-22 02:30:00,22797.3,22838.32,22604.2,22662.37,275.652784
2023-01-22 02:45:00,22662.83,22737.26,22609.11,22711.09,291.01971807
2023-01-22 03:00:00,22711.93,22754.59,22708.17,22748.61,167.52620392
2023-01-22 03:15:00,22746.6,22770.8,22672.41,22763.51,275.56869763
2023-01-22 03:30:00,22763.29,22778.52,22725.44,22748.47,252.83286742
2023-01-22 03:45:00,22747.93,22771.03,22707.77,22762.56,232.94823977
2023-01-22 04:00:00,22761.69,22764.85,22720.01,22722.39,153.94018756
2023-01-22 04:15:00,22723.94,22798.57,22722.41,22797.11,140.69742281
2023-01-22 04:30:00,22794.52,22855.1,22776.51,22844.33,872.52046331
2023-01-22 04:45:00,22844.14,22871.68,22820.37,22851.74,215.50701617
2023-01-22 05:00:00,22852.36,22892.75,22839.02,22878.78,214.6990648
2023-01-22 05:15:00,22878.78,22896.0,22838.94,22859.15,167.52262035
2023-01-22 05:30:00,22861.48,22886.22,22837.7,22881.71,169.32090605
2023-01-22 05:45:00,22881.56,22899.3,22863.56,22880.69,146.71155144
2023-01-22 06:00:00,22881.3,22892.53,22866.85,22883.65,143.96482466
2023-01-22 06:15:00,22883.83,22946.25,22868.23,22925.17,204.2335539
2023-01-22 06:30:00,22924.69,22969.68,22917.19,22962.13,184.40170311
2023-01-22 06:45:00,22960.35,22967.41,22919.65,22924.45,132.298699
2023-01-22 07:00:00,22924.41,22959.25,22880.08,22946.3,164.3044
2023-01-22 07:15:00,22946.82,22965.56,22885.75,22919.07,137.47822447
2023-01-22 07:30:00,22916.53,22944.89,22891.27,22897.83,172.43546436
2023-01-22 07:45:00,22896.32,22912.38,22889.05,22898.98,97.51446563
2023-01-22 08:00:00,22898.91,22905.82,22830.95,22850.36,184.51892994
2023-01-22 08:15:00,22848.34,22880.46,22812.88,22869.29,150.23325106
2023-01-22 08:30:00,22867.8,22920.35,22852.38,22919.49,142.17349002
2023-01-22 08:45:00,22917.42,22926.16,22873.96,22917.76,123.52124699
2023-01-22 09:00:00,22915.09,22933.1,22882.79,22923.92,129.26372553
2023-01-22 09:15:00,22923.27,22941.38,22905.17,22933.49,120.5014466
2023-01-22 09:30:00,22931.73,22933.48,22859.01,22867.06,147.49163852
2023-01-22 09:45:00,22866.97,22893.97,22837.61,22861.54,140.03701019
2023-01-22 10:00:00,22861.24,22886.13,22854.91,22866.56,114.17296933
2023-01-22 10:15:00,22867.42,22877.95,22841.45,22859.98,97.25224818
2023-01-22 10:30:00,22860.09,22908.7,22851.43,22903.74,77.27187158
2023-01-22 10:45:00,22903.22,22907.13,22868.22,22874.29,98.64277398
2023-01-22 11:00:00,22875.36,22888.42,22858.61,22861.9,91.71788842
2023-01-22 11:15:00,22860.94,22865.74,22750.9,22771.52,466.45233063
2023-01-22 11:30:00,22770.69,22819.57,22731.41,22813.82,210.42151741
2023-01-22 11:45:00,22813.78,22813.78,22757.83,22789.01,123.78307986
2023-01-22 12:00:00,22789.25,22807.19,22719.72,22740.83,638.46426233
2023-01-22 12:15:00,22740.96,22769.39,22700.0,22718.91,214.68432527
2023-01-22 12:30:00,22718.78,22812.66,22706.14,22802.43,249.64830565
2023-01-22 12:45:00,22802.44,22874.78,22783.71,22874.33,238.24759749
2023-01-22 13:00:00,22872.48,22923.09,22850.63,22896.93,242.76114861
2023-01-22 13:15:00,22895.92,22904.58,22864.3,22902.16,173.60637476
2023-01-22 13:30:00,22900.82,22930.43,22876.12,22911.34,201.11350046
2023-01-22 13:45:00,22912.14,22929.97,22892.84,22901.34,171.51915253
2023-01-22 14:00:00,22900.75,22917.27,22870.23,22886.52,206.58518771
2023-01-22 14:15:00,22886.52,22944.01,22872.56,22933.88,228.96877845
2023-01-22 14:30:00,22936.75,22945.88,22899.53,22908.42,197.56459198
2023-01-22 14:45:00,22908.4,23043.24,22871.36,22995.08,383.32933973
2023-01-22 15:00:00,22993.4,23082.82,22976.44,23044.44,336.4809051
2023-01-22 15:15:00,23045.27,23066.75,22646.42,22783.12,899.81799645
2023-01-22 15:30:00,22779.17,22833.68,22747.85,22819.56,353.586373
2023-01-22 15:45:00,22819.41,22867.78,22779.49,22798.28,292.09557514
2023-01-22 16:00:00,22798.28,22813.9,22692.83,22747.54,317.93847152
2023-01-22 16:15:00,22749.78,22842.05,22744.29,22833.29,342.00037724
2023-01-22 16:30:00,22834.11,22846.47,22794.76,22835.7,157.6802226
2023-01-22 16:45:00,22835.7,22866.11,22811.63,22821.26,220.31378012
2023-01-22 17:00:00,22821.6,22890.56,22785.02,22870.37,226.54936495
2023-01-22 17:15:00,22870.37,22918.9,22838.19,22888.82,345.5437807
2023-01-22 17:30:00,22888.81,22958.64,22875.44,22901.66,482.93180934
2023-01-22 17:45:00,22901.62,22963.81,22901.62,22927.42,217.23795689
2023-01-22 18:00:00,22928.18,22942.72,22887.23,22915.48,200.46376231
2023-01-22 18:15:00,22915.38,22925.34,22875.0,22879.57,152.33411561
2023-01-22 18:30:00,22879.52,22900.19,22823.13,22857.53,182.93889379
2023-01-22 18:45:00,22859.57,22868.09,22827.47,22841.29,107.40937247
2023-01-22 19:00:00,22839.92,22860.0,22772.94,22782.42,191.51077355
2023-01-22 19:15:00,22782.4,22833.28,22777.86,22810.83,143.07812098
2023-01-22 19:30:00,22810.83,22846.88,22803.71,22841.46,124.8670353
2023-01-22 19:45:00,22841.46,22846.11,22687.88,22723.61,235.38299207
2023-01-22 20:00:00,22725.41,22737.1,22440.58,22538.32,676.49195002
2023-01-22 20:15:00,22539.08,22632.47,22504.5,22573.05,379.86839921
